Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.TP,QUERY.FP,QUERY.UNK,FP.gt,FP.al,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.TP.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP.het_hom_ratio,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,PASS,*,QUAL,0.000000,0.961368,0.953024,0.576946,0.957178,371871,357505,14366,886457,357402,17617,511438,6492,6340,.,1.519032,.,0.557312,.,1.56084,.,5.237166,.,.,1.996044,1.570013,.,2.321398
INDEL,*,*,PASS,*,QUAL,1.930000,0.938793,0.955206,0.569748,0.946929,371871,349110,22761,845189,347355,16289,481545,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,3.310000,0.938793,0.955206,0.569748,0.946929,371871,349110,22761,845188,347355,16289,481544,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,4.340000,0.938793,0.955206,0.569746,0.946929,371871,349110,22761,845185,347355,16289,481541,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,5.180000,0.938793,0.955206,0.569745,0.946929,371871,349110,22761,845183,347355,16289,481539,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,6.150000,0.938793,0.955206,0.569745,0.946929,371871,349110,22761,845182,347355,16289,481538,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,7.290000,0.938793,0.955206,0.569744,0.946929,371871,349110,22761,845181,347355,16289,481537,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,18.230000,0.938793,0.955206,0.569744,0.946929,371871,349110,22761,845180,347355,16289,481536,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,19.920000,0.938793,0.955206,0.569743,0.946929,371871,349110,22761,845179,347355,16289,481535,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,21.680000,0.938793,0.955209,0.569743,0.94693,371871,349110,22761,845177,347355,16288,481534,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,23.030001,0.938793,0.955209,0.569742,0.94693,371871,349110,22761,845175,347355,16288,481532,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,23.730000,0.938793,0.955209,0.569742,0.94693,371871,349110,22761,845175,347355,16288,481532,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,24.879999,0.938793,0.955209,0.569742,0.94693,371871,349110,22761,845175,347355,16288,481532,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,25.670000,0.938793,0.955209,0.569741,0.94693,371871,349110,22761,845173,347355,16288,481530,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,26.230000,0.938793,0.955209,0.56974,0.94693,371871,349110,22761,845171,347355,16288,481528,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,26.780001,0.938793,0.955209,0.56974,0.94693,371871,349110,22761,845170,347355,16288,481527,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,28.469999,0.938793,0.955209,0.569739,0.94693,371871,349110,22761,845168,347355,16288,481525,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,29.590000,0.938793,0.955211,0.569739,0.946931,371871,349110,22761,845167,347355,16287,481525,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,30.129999,0.938793,0.955211,0.569739,0.946931,371871,349110,22761,845166,347355,16287,481524,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,30.760000,0.938793,0.955211,0.569738,0.946931,371871,349110,22761,845164,347355,16287,481522,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,31.280001,0.938793,0.955211,0.569736,0.946931,371871,349110,22761,845161,347355,16287,481519,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,32.389999,0.938793,0.955211,0.569735,0.946931,371871,349110,22761,845159,347355,16287,481517,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,32.950001,0.938793,0.955211,0.569734,0.946931,371871,349110,22761,845156,347355,16287,481514,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,33.459999,0.938793,0.955217,0.569733,0.946934,371871,349110,22761,845149,347355,16285,481509,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,34.180000,0.938793,0.955217,0.569731,0.946934,371871,349110,22761,845146,347355,16285,481506,6468,5556,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,34.730000,0.938793,0.955219,0.569731,0.946935,371871,349110,22761,845143,347355,16284,481504,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,35.299999,0.938793,0.955219,0.569729,0.946935,371871,349110,22761,845140,347355,16284,481501,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,35.820000,0.938793,0.955219,0.569728,0.946935,371871,349110,22761,845137,347355,16284,481498,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,36.419998,0.938793,0.955219,0.569725,0.946935,371871,349110,22761,845132,347355,16284,481493,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,37.049999,0.938793,0.955219,0.569724,0.946935,371871,349110,22761,845129,347355,16284,481490,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,37.590000,0.938793,0.955219,0.569722,0.946935,371871,349110,22761,845125,347355,16284,481486,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,38.099998,0.938793,0.955219,0.56972,0.946935,371871,349110,22761,845121,347355,16284,481482,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,38.680000,0.938793,0.955222,0.569715,0.946936,371871,349110,22761,845109,347355,16283,481471,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,39.189999,0.938793,0.955225,0.569711,0.946938,371871,349110,22761,845099,347355,16282,481462,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,39.810001,0.938793,0.95523,0.56971,0.94694,371871,349110,22761,845092,347355,16280,481457,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,40.330002,0.938791,0.95523,0.569709,0.946939,371871,349109,22762,845088,347354,16280,481454,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,40.860001,0.938791,0.95523,0.569705,0.946939,371871,349109,22762,845081,347354,16280,481447,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,41.380001,0.938788,0.955232,0.569703,0.946939,371871,349108,22763,845073,347353,16279,481441,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,41.889999,0.938788,0.955232,0.569698,0.946939,371871,349108,22763,845063,347353,16279,481431,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,42.400002,0.938788,0.955232,0.569691,0.946939,371871,349108,22763,845048,347353,16279,481416,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,42.910000,0.938788,0.955237,0.569685,0.946941,371871,349108,22763,845032,347353,16277,481402,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,43.419998,0.938788,0.95524,0.569678,0.946943,371871,349108,22763,845017,347353,16276,481388,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,43.950001,0.938788,0.955243,0.569671,0.946944,371871,349108,22763,845000,347353,16275,481372,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,44.470001,0.938788,0.955243,0.569663,0.946944,371871,349108,22763,844982,347352,16275,481355,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,44.980000,0.938788,0.955245,0.569652,0.946945,371871,349108,22763,844958,347352,16274,481332,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,45.500000,0.938785,0.955245,0.56964,0.946944,371871,349107,22764,844933,347351,16274,481308,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,46.049999,0.938785,0.955245,0.569632,0.946944,371871,349107,22764,844917,347351,16274,481292,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,46.560001,0.938785,0.955245,0.569624,0.946944,371871,349107,22764,844900,347351,16274,481275,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,47.099998,0.938783,0.955248,0.569612,0.946944,371871,349106,22765,844873,347350,16273,481250,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,47.619999,0.938783,0.955248,0.5696,0.946944,371871,349106,22765,844848,347350,16273,481225,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,48.139999,0.938783,0.95525,0.569585,0.946945,371871,349106,22765,844817,347350,16272,481195,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,48.680000,0.938783,0.95525,0.56957,0.946945,371871,349106,22765,844787,347350,16272,481165,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,49.189999,0.938783,0.95525,0.569553,0.946945,371871,349106,22765,844755,347350,16272,481133,6468,5555,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,49.700001,0.93878,0.955255,0.569544,0.946946,371871,349105,22766,844730,347349,16270,481111,6468,5554,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,50.209999,0.93878,0.955255,0.569526,0.946946,371871,349105,22766,844694,347349,16270,481075,6468,5554,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,50.740002,0.93878,0.955258,0.569506,0.946947,371871,349105,22766,844652,347349,16269,481034,6468,5553,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,51.250000,0.938777,0.95526,0.569489,0.946947,371871,349104,22767,844612,347347,16268,480997,6468,5553,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,51.770000,0.938774,0.95526,0.569471,0.946946,371871,349103,22768,844575,347346,16268,480961,6468,5553,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,52.279999,0.938769,0.95526,0.569448,0.946943,371871,349101,22770,844525,347344,16268,480913,6468,5553,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,52.790001,0.938769,0.955263,0.569422,0.946944,371871,349101,22770,844471,347344,16267,480860,6468,5553,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,53.299999,0.938769,0.955268,0.569394,0.946947,371871,349101,22770,844412,347344,16265,480803,6468,5552,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,53.810001,0.938766,0.955278,0.569375,0.94695,371871,349100,22771,844363,347343,16261,480759,6468,5551,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,54.320000,0.938764,0.955278,0.569338,0.946949,371871,349099,22772,844288,347342,16261,480685,6468,5551,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,54.830002,0.938764,0.955281,0.569308,0.94695,371871,349099,22772,844227,347342,16260,480625,6468,5551,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,55.340000,0.938761,0.955289,0.56927,0.946953,371871,349098,22773,844143,347341,16257,480545,6468,5550,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,55.849998,0.938753,0.955296,0.569231,0.946952,371871,349095,22776,844054,347338,16254,480462,6468,5549,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,56.360001,0.93875,0.955304,0.569197,0.946955,371871,349094,22777,843977,347337,16251,480389,6468,5549,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,56.869999,0.93875,0.955304,0.569147,0.946955,371871,349094,22777,843874,347335,16251,480288,6468,5549,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,57.380001,0.93874,0.955308,0.569097,0.946951,371871,349090,22781,843763,347331,16249,480183,6468,5548,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,57.889999,0.938737,0.955313,0.569039,0.946953,371871,349089,22782,843642,347330,16247,480065,6468,5548,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,58.400002,0.938734,0.955321,0.568988,0.946955,371871,349088,22783,843533,347329,16244,479960,6468,5548,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,58.910000,0.938726,0.955329,0.568922,0.946955,371871,349085,22786,843388,347325,16241,479822,6468,5546,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,59.419998,0.938718,0.955347,0.568868,0.946959,371871,349082,22789,843259,347322,16234,479703,6468,5545,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,59.930000,0.93871,0.955362,0.568807,0.946963,371871,349079,22792,843119,347319,16228,479572,6468,5544,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,60.439999,0.938705,0.955364,0.568742,0.946961,371871,349077,22794,842982,347316,16227,479439,6468,5544,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,60.950001,0.938694,0.955374,0.568682,0.946961,371871,349073,22798,842847,347312,16223,479312,6468,5543,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,61.470001,0.938688,0.955385,0.568616,0.946963,371871,349071,22800,842704,347310,16219,479175,6468,5543,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,61.980000,0.938686,0.955392,0.568548,0.946965,371871,349070,22801,842562,347309,16216,479037,6468,5542,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,62.490002,0.938686,0.955398,0.568469,0.946968,371871,349070,22801,842403,347309,16214,478880,6468,5541,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,63.000000,0.93868,0.955403,0.568402,0.946968,371871,349068,22803,842262,347307,16212,478743,6468,5540,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,63.509998,0.938675,0.955416,0.568323,0.946971,371871,349066,22805,842092,347305,16207,478580,6468,5538,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,64.010002,0.938672,0.955426,0.568242,0.946975,371871,349065,22806,841921,347303,16203,478415,6468,5536,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,64.519997,0.938667,0.955428,0.568163,0.946973,371871,349063,22808,841760,347301,16202,478257,6468,5536,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,65.029999,0.938664,0.955441,0.568097,0.946978,371871,349062,22809,841615,347299,16197,478119,6468,5534,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,65.540001,0.938656,0.955454,0.568008,0.946981,371871,349059,22812,841423,347296,16192,477935,6467,5533,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,66.050003,0.938648,0.955464,0.567949,0.946981,371871,349056,22815,841292,347293,16188,477811,6467,5531,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,66.559998,0.938645,0.955466,0.567863,0.946981,371871,349055,22816,841118,347291,16187,477640,6467,5531,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,67.070000,0.938637,0.955482,0.567782,0.946985,371871,349052,22819,840936,347287,16181,477468,6467,5530,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,67.580002,0.938632,0.955489,0.567702,0.946985,371871,349050,22821,840765,347283,16178,477304,6467,5529,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,68.089996,0.938621,0.955499,0.567617,0.946985,371871,349046,22825,840581,347279,16174,477128,6466,5528,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,68.599998,0.938613,0.955517,0.567527,0.94699,371871,349043,22828,840381,347275,16167,476939,6466,5528,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,69.110001,0.93861,0.955535,0.567434,0.946997,371871,349042,22829,840177,347272,16160,476745,6464,5526,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,69.620003,0.938608,0.955561,0.56732,0.947009,371871,349041,22830,839931,347271,16150,476510,6461,5524,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,70.129997,0.938589,0.955571,0.56724,0.947004,371871,349034,22837,839747,347263,16146,476338,6461,5524,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,70.639999,0.938581,0.955586,0.567139,0.947007,371871,349031,22840,839529,347259,16140,476130,6461,5521,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,71.150002,0.938573,0.955604,0.567046,0.947012,371871,349028,22843,839325,347256,16133,475936,6461,5518,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,71.669998,0.938551,0.955621,0.566945,0.947009,371871,349020,22851,839092,347247,16126,475719,6460,5517,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,72.180000,0.938543,0.955634,0.566846,0.947011,371871,349017,22854,838875,347241,16121,475513,6460,5516,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,72.690002,0.938538,0.955642,0.566741,0.947012,371871,349015,22856,838662,347240,16118,475304,6460,5516,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,73.199997,0.938519,0.955662,0.566634,0.947013,371871,349008,22863,838421,347233,16110,475078,6460,5515,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,73.709999,0.938508,0.955669,0.566528,0.947011,371871,349004,22867,838198,347228,16107,474863,6460,5513,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,74.220001,0.938492,0.955681,0.566406,0.947009,371871,348998,22873,837933,347221,16102,474610,6460,5511,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,74.730003,0.938481,0.955691,0.566298,0.947008,371871,348994,22877,837701,347215,16098,474388,6460,5509,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,75.239998,0.938471,0.955704,0.566187,0.947009,371871,348990,22881,837465,347210,16093,474162,6460,5508,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,75.750000,0.938463,0.955719,0.566077,0.947012,371871,348987,22884,837231,347207,16087,473937,6460,5507,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,76.260002,0.938452,0.955732,0.565952,0.947013,371871,348983,22888,836969,347203,16082,473684,6460,5504,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,76.769997,0.938436,0.955741,0.565835,0.947009,371871,348977,22894,836719,347196,16078,473445,6460,5504,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,77.279999,0.938411,0.955767,0.565724,0.94701,371871,348968,22903,836462,347187,16068,473207,6460,5501,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,77.790001,0.938395,0.955784,0.565599,0.94701,371871,348962,22909,836185,347179,16061,472945,6460,5498,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,78.300003,0.93836,0.955806,0.56548,0.947003,371871,348949,22922,835908,347167,16052,472689,6459,5495,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,78.809998,0.938355,0.955824,0.565353,0.947009,371871,348947,22924,835642,347164,16045,472433,6459,5495,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,79.320000,0.938339,0.955831,0.565222,0.947004,371871,348941,22930,835369,347158,16042,472169,6459,5493,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,79.830002,0.938317,0.955841,0.565101,0.946998,371871,348933,22938,835101,347147,16038,471916,6458,5492,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,80.339996,0.93829,0.95585,0.564993,0.946989,371871,348923,22948,834858,347135,16034,471689,6458,5490,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,80.849998,0.93828,0.955875,0.56486,0.946996,371871,348919,22952,834568,347130,16024,471414,6458,5488,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,81.360001,0.93825,0.955898,0.56474,0.946992,371871,348908,22963,834292,347119,16015,471158,6458,5485,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,81.870003,0.938229,0.955926,0.564621,0.946995,371871,348900,22971,834021,347111,16004,470906,6457,5484,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,82.379997,0.938212,0.955951,0.564506,0.946999,371871,348894,22977,833762,347104,15994,470664,6456,5482,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,82.889999,0.938196,0.955971,0.564369,0.947,371871,348888,22983,833460,347095,15986,470379,6455,5480,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,83.400002,0.938175,0.955999,0.564248,0.947003,371871,348880,22991,833184,347087,15975,470122,6455,5475,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,83.910004,0.938161,0.956009,0.564102,0.947001,371871,348875,22996,832886,347082,15971,469833,6455,5472,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,84.419998,0.93814,0.956027,0.563984,0.946999,371871,348867,23004,832623,347073,15964,469586,6454,5471,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,84.930000,0.938121,0.956062,0.563852,0.947007,371871,348860,23011,832320,347065,15950,469305,6454,5469,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,85.440002,0.938091,0.956082,0.563716,0.947001,371871,348849,23022,832014,347052,15942,469020,6454,5465,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,85.949997,0.938078,0.956102,0.563576,0.947004,371871,348844,23027,831714,347046,15934,468734,6454,5461,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,86.459999,0.938054,0.956122,0.563426,0.947002,371871,348835,23036,831388,347036,15926,468426,6454,5460,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,86.970001,0.938043,0.956145,0.563294,0.947008,371871,348831,23040,831101,347030,15917,468154,6453,5456,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,87.480003,0.938022,0.956162,0.563146,0.947005,371871,348823,23048,830783,347021,15910,467852,6453,5452,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,87.989998,0.938003,0.956175,0.563011,0.947002,371871,348816,23055,830496,347013,15905,467578,6453,5452,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,88.500000,0.937984,0.956198,0.562864,0.947003,371871,348809,23062,830181,347006,15896,467279,6453,5449,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,89.010002,0.937973,0.956234,0.562716,0.947015,371871,348805,23066,829856,347001,15882,466973,6452,5445,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,89.529999,0.937949,0.956248,0.562565,0.94701,371871,348796,23075,829533,346991,15876,466666,6452,5442,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,90.040001,0.937927,0.956279,0.562425,0.947014,371871,348788,23083,829223,346983,15864,466376,6452,5438,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,90.550003,0.937906,0.956296,0.562271,0.947012,371871,348780,23091,828890,346972,15857,466061,6452,5437,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,91.059998,0.937874,0.956316,0.562138,0.947005,371871,348768,23103,828590,346959,15849,465782,6452,5437,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,91.570000,0.937839,0.956335,0.561979,0.946997,371871,348755,23116,828242,346946,15841,465455,6452,5434,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,92.080002,0.93782,0.95635,0.561837,0.946994,371871,348748,23123,827940,346938,15835,465167,6452,5431,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,92.589996,0.937793,0.956364,0.56167,0.946988,371871,348738,23133,827584,346926,15829,464829,6452,5427,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,93.099998,0.937763,0.956379,0.561527,0.94698,371871,348727,23144,827275,346915,15823,464537,6452,5424,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,93.610001,0.937731,0.956411,0.561372,0.946979,371871,348715,23156,826919,346900,15810,464209,6452,5422,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,94.120003,0.937702,0.956449,0.561227,0.946983,371871,348704,23167,826582,346887,15795,463900,6452,5420,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,94.629997,0.937669,0.95649,0.561069,0.946986,371871,348692,23179,826215,346872,15779,463564,6452,5412,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,95.139999,0.937653,0.95651,0.560905,0.946988,371871,348686,23185,825869,346864,15771,463234,6452,5409,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,95.650002,0.937618,0.956532,0.56076,0.946981,371871,348673,23198,825545,346850,15762,462933,6452,5407,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,96.160004,0.937586,0.956562,0.560604,0.946979,371871,348661,23210,825196,346838,15750,462608,6452,5404,.,,.,,.,,.,,.,.,,,.,
